filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1721_1_13003.pdf-dpi100-page0094.png,30353,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0079.png,34129,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0095.png,29399,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0093.png,33562,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0089.png,27433,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":85,""width"":526,""height"":362}","{}"
1721_1_13003.pdf-dpi100-page0088.png,27190,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0085.png,35357,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0083.png,37697,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0096.png,32742,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0086.png,29345,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0087.png,39067,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0081.png,29272,"{}",2,0,"{""name"":""rect"",""x"":166,""y"":310,""width"":262,""height"":146}","{}"
1721_1_13003.pdf-dpi100-page0081.png,29272,"{}",2,1,"{""name"":""rect"",""x"":182,""y"":482,""width"":296,""height"":147}","{}"
1721_1_13003.pdf-dpi100-page0091.png,32049,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0084.png,37056,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0082.png,34767,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0078.png,34452,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0099.png,35567,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0092.png,31069,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0090.png,29723,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0097.png,36894,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0098.png,38373,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0080.png,34521,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0106.png,24592,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0103.png,30013,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0120.png,32793,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0116.png,32803,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0111.png,32619,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0100.png,32524,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0114.png,24827,"{}",2,0,"{""name"":""rect"",""x"":180,""y"":89,""width"":350,""height"":281}","{}"
1721_1_13003.pdf-dpi100-page0114.png,24827,"{}",2,1,"{""name"":""rect"",""x"":189,""y"":774,""width"":512,""height"":242}","{}"
1721_1_13003.pdf-dpi100-page0112.png,29947,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":157,""width"":303,""height"":161}","{}"
1721_1_13003.pdf-dpi100-page0110.png,31927,"{}",1,0,"{""name"":""rect"",""x"":194,""y"":81,""width"":226,""height"":185}","{}"
1721_1_13003.pdf-dpi100-page0104.png,30043,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0119.png,20586,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0107.png,8085,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0121.png,33175,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0117.png,35081,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0105.png,31961,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0102.png,33837,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0113.png,21331,"{}",1,0,"{""name"":""rect"",""x"":185,""y"":408,""width"":381,""height"":310}","{}"
1721_1_13003.pdf-dpi100-page0101.png,25803,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":88,""width"":444,""height"":259}","{}"
1721_1_13003.pdf-dpi100-page0118.png,32420,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0115.png,30147,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0108.png,28057,"{}",2,0,"{""name"":""rect"",""x"":191,""y"":285,""width"":221,""height"":177}","{}"
1721_1_13003.pdf-dpi100-page0108.png,28057,"{}",2,1,"{""name"":""rect"",""x"":191,""y"":832,""width"":252,""height"":189}","{}"
1721_1_13003.pdf-dpi100-page0109.png,28770,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0140.png,32342,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0122.png,28105,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":680,""width"":382,""height"":199}","{}"
1721_1_13003.pdf-dpi100-page0142.png,34518,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0141.png,29928,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0128.png,9039,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0131.png,30266,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":702,""width"":635,""height"":272}","{}"
1721_1_13003.pdf-dpi100-page0126.png,25301,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0124.png,26359,"{}",2,0,"{""name"":""rect"",""x"":185,""y"":127,""width"":324,""height"":175}","{}"
1721_1_13003.pdf-dpi100-page0124.png,26359,"{}",2,1,"{""name"":""rect"",""x"":180,""y"":362,""width"":292,""height"":143}","{}"
1721_1_13003.pdf-dpi100-page0135.png,31080,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0129.png,39302,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0127.png,7427,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0123.png,32571,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0137.png,33102,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0132.png,25822,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0138.png,30052,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0134.png,27174,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0133.png,28394,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0125.png,33093,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0139.png,24703,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0136.png,28452,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0130.png,38105,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0143.png,31394,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0156.png,35709,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0160.png,25965,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0155.png,32582,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0148.png,32848,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0145.png,35786,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0162.png,35476,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0158.png,34825,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0152.png,31519,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0146.png,39226,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0157.png,34783,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0150.png,32151,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0144.png,32621,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0164.png,36930,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0163.png,32887,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0159.png,37751,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0151.png,32673,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0147.png,37262,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0161.png,29458,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0153.png,34988,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0149.png,31521,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0154.png,14287,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0170.png,30189,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0185.png,29569,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0178.png,35767,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0184.png,33201,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0172.png,38114,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0165.png,31476,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0183.png,33561,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0181.png,38027,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0169.png,31239,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0171.png,34225,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0167.png,36230,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0174.png,33541,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0166.png,35357,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0180.png,28057,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0175.png,34538,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0176.png,35726,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0168.png,31655,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0179.png,35754,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0173.png,38218,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0182.png,34278,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0177.png,32426,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0191.png,35902,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0186.png,28670,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0193.png,19351,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0196.png,30148,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0195.png,34407,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0194.png,31685,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0187.png,34579,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0203.png,26532,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0189.png,37818,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0205.png,28406,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0202.png,31745,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0199.png,32239,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0206.png,30361,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":640,""width"":441,""height"":238}","{}"
1721_1_13003.pdf-dpi100-page0198.png,35122,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0190.png,37392,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0204.png,8544,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0201.png,26474,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0200.png,28283,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0197.png,30000,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0192.png,38435,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0188.png,35544,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0223.png,33224,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":574,""width"":389,""height"":153}","{}"
1721_1_13003.pdf-dpi100-page0216.png,30374,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0227.png,35591,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0226.png,32819,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0224.png,26334,"{}",2,0,"{""name"":""rect"",""x"":182,""y"":194,""width"":356,""height"":154}","{}"
1721_1_13003.pdf-dpi100-page0224.png,26334,"{}",2,1,"{""name"":""rect"",""x"":169,""y"":531,""width"":320,""height"":145}","{}"
1721_1_13003.pdf-dpi100-page0213.png,30098,"{}",2,0,"{""name"":""rect"",""x"":168,""y"":91,""width"":507,""height"":162}","{}"
1721_1_13003.pdf-dpi100-page0213.png,30098,"{}",2,1,"{""name"":""rect"",""x"":154,""y"":373,""width"":575,""height"":134}","{}"
1721_1_13003.pdf-dpi100-page0219.png,32902,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0214.png,32997,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0212.png,29692,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0210.png,24768,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0208.png,32844,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0222.png,35339,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0221.png,30136,"{}",2,0,"{""name"":""rect"",""x"":116,""y"":339,""width"":517,""height"":245}","{}"
1721_1_13003.pdf-dpi100-page0221.png,30136,"{}",2,1,"{""name"":""rect"",""x"":118,""y"":765,""width"":530,""height"":184}","{}"
1721_1_13003.pdf-dpi100-page0218.png,32848,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0207.png,32215,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":104,""width"":547,""height"":242}","{}"
1721_1_13003.pdf-dpi100-page0215.png,38392,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0225.png,27390,"{}",2,0,"{""name"":""rect"",""x"":143,""y"":188,""width"":505,""height"":266}","{}"
1721_1_13003.pdf-dpi100-page0225.png,27390,"{}",2,1,"{""name"":""rect"",""x"":181,""y"":762,""width"":374,""height"":196}","{}"
1721_1_13003.pdf-dpi100-page0217.png,34104,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0211.png,31697,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0220.png,33561,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0209.png,32459,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0244.png,36216,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0238.png,33653,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0237.png,29080,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0235.png,37179,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0228.png,36910,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0249.png,35549,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0247.png,32575,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0241.png,16375,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0245.png,36171,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0239.png,33218,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0236.png,19195,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0233.png,36651,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0231.png,33851,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0242.png,7568,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0240.png,30202,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0234.png,35939,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0248.png,36677,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0246.png,36891,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0243.png,8105,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0232.png,35988,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0230.png,24718,"{}",3,0,"{""name"":""rect"",""x"":172,""y"":78,""width"":456,""height"":176}","{}"
1721_1_13003.pdf-dpi100-page0230.png,24718,"{}",3,1,"{""name"":""rect"",""x"":178,""y"":357,""width"":443,""height"":162}","{}"
1721_1_13003.pdf-dpi100-page0230.png,24718,"{}",3,2,"{""name"":""rect"",""x"":174,""y"":671,""width"":464,""height"":173}","{}"
1721_1_13003.pdf-dpi100-page0229.png,27655,"{}",1,0,"{""name"":""rect"",""x"":190,""y"":548,""width"":374,""height"":234}","{}"
1721_1_13003.pdf-dpi100-page0267.png,35106,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0263.png,26139,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0268.png,7067,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0266.png,26243,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0262.png,29965,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0255.png,37469,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0253.png,36413,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0257.png,35359,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0260.png,39327,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0264.png,35557,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0254.png,36034,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0250.png,39031,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0265.png,35834,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0259.png,35912,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0258.png,38758,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0256.png,35487,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0252.png,37048,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0251.png,34358,"{}",0,0,"{}","{}"
1721_1_13003.pdf-dpi100-page0261.png,29221,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0001.png,24629,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0003.png,23478,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0002.png,31721,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0004.png,25177,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":172,""width"":607,""height"":700}","{}"
1721_1_15851.pdf-dpi100-page0005.png,34298,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0006.png,30787,"{}",2,0,"{""name"":""rect"",""x"":190,""y"":402,""width"":223,""height"":94}","{}"
1721_1_15851.pdf-dpi100-page0006.png,30787,"{}",2,1,"{""name"":""rect"",""x"":216,""y"":646,""width"":314,""height"":127}","{}"
1721_1_15851.pdf-dpi100-page0008.png,28725,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0007.png,32197,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0009.png,33466,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0010.png,30210,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0011.png,36039,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0012.png,50170,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0013.png,29364,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0014.png,33012,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0015.png,32702,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0016.png,32586,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0018.png,32474,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0017.png,28332,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0019.png,34564,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0020.png,25852,"{}",3,0,"{""name"":""rect"",""x"":343,""y"":264,""width"":296,""height"":142}","{}"
1721_1_15851.pdf-dpi100-page0020.png,25852,"{}",3,1,"{""name"":""rect"",""x"":339,""y"":438,""width"":284,""height"":142}","{}"
1721_1_15851.pdf-dpi100-page0020.png,25852,"{}",3,2,"{""name"":""rect"",""x"":321,""y"":607,""width"":211,""height"":142}","{}"
1721_1_15851.pdf-dpi100-page0021.png,29330,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0022.png,31050,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0023.png,33288,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0025.png,33626,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0024.png,29840,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0027.png,27946,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0026.png,32478,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0028.png,33262,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0029.png,28803,"{}",1,0,"{""name"":""rect"",""x"":275,""y"":355,""width"":520,""height"":465}","{}"
1721_1_15851.pdf-dpi100-page0030.png,30320,"{}",1,0,"{""name"":""rect"",""x"":257,""y"":423,""width"":513,""height"":370}","{}"
1721_1_15851.pdf-dpi100-page0032.png,33117,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0031.png,42386,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0033.png,30712,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0035.png,34010,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0034.png,19871,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0037.png,29452,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0036.png,29203,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0038.png,29277,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0039.png,29179,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0040.png,31569,"{}",1,0,"{""name"":""rect"",""x"":181,""y"":81,""width"":565,""height"":263}","{}"
1721_1_15851.pdf-dpi100-page0041.png,28366,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0042.png,30084,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0043.png,35669,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0044.png,38090,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0045.png,24577,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0046.png,35322,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0047.png,39028,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0048.png,34954,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0049.png,34328,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0050.png,29823,"{}",1,0,"{""name"":""rect"",""x"":267,""y"":713,""width"":474,""height"":286}","{}"
1721_1_15851.pdf-dpi100-page0051.png,25198,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":386,""width"":502,""height"":399}","{}"
1721_1_15851.pdf-dpi100-page0052.png,41194,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0053.png,26528,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0054.png,31223,"{}",0,0,"{}","{}"
1721_1_15851.pdf-dpi100-page0055.png,23678,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0005.png,35388,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0009.png,35328,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0007.png,40804,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0004.png,12690,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":180,""width"":540,""height"":263}","{}"
1721_1_14139.pdf-dpi100-page0008.png,37396,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0003.png,26276,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0002.png,40287,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0001.png,23799,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0006.png,33758,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0016.png,35318,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0011.png,37634,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0014.png,28633,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0018.png,35310,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0015.png,45062,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0012.png,34706,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0017.png,37740,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0010.png,37051,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0013.png,29142,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0021.png,49845,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0022.png,33430,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0026.png,34644,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0020.png,35860,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0019.png,38833,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0025.png,36364,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0024.png,37717,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0023.png,39046,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0031.png,38167,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0032.png,40381,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0030.png,39052,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0029.png,39104,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0035.png,33380,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0034.png,36861,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0033.png,38472,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0027.png,47030,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0028.png,38297,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0042.png,39735,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0036.png,37216,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0039.png,39821,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0040.png,44954,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0037.png,43044,"{}",0,0,"{}","{}"
1721_1_14139.pdf-dpi100-page0043.png,8946,"{}",0,0,"{}","{}"
